"0","cities_bael %>%"
"0","  filter(region_name != ""Sopot"", period == ""2020.1"") %>%"
"0","  filter(!is.na(y))  %>%"
"0","  mutate(share = number_of_users/y*100,"
"0","         share_hi = number_of_users / (y - 1.96*rmse)*100,"
"0","         share_lo = number_of_users / (y + 1.96*rmse)*100) %>%"
"0","  mutate(apps = factor(apps, c(""Uber"", ""Bolt Driver"", ""iTaxi"", ""FREE NOW"","
"0","                               ""Takeaway"", ""Wolt"", ""Glover"",  ""Bolt Courier""))) %>%"
"0","  ggplot(data = ., aes(x = reorder(region_name, -y), y = share, ymin = share_lo, ymax = share_hi)) +"
"0","  geom_errorbar() +"
"0","  geom_point()  +"
"0","  facet_wrap(~apps, ncol = 4, scale = ""free_y"") +"
"0","  theme(axis.text.x = element_text(angle = 45, vjust = 1, hjust = 1, size = 5))  +"
"0","  #scale_y_continuous(labels = scales::label_percent(accuracy = 2)) +"
"0","  labs(x = ""Cities (ordered by the size of the working population according to the LFS)"", "
"0","       y = ""Number of users / LFS working population [%]"") -> p3"
"0",""
"0","p3"
