group,period,region_name,apps,number_of_users,category
Functional area,2019.2,Functional area - Wrocław,Wolt,111,Delivery
Functional area,2020.2,Functional area - Wrocław,Wolt,168,Delivery
Functional area,2018.1,Functional area - Zielona Góra,Wolt,13,Delivery
Functional area,2019.1,Functional area - Zielona Góra,Wolt,19,Delivery
Functional area,2020.1,Functional area - Zielona Góra,Wolt,27,Delivery
Functional area,2018.2,Functional area - Zielona Góra,Wolt,16,Delivery
Functional area,2019.2,Functional area - Zielona Góra,Wolt,21,Delivery
Functional area,2020.2,Functional area - Zielona Góra,Wolt,32,Delivery
Cities,2018.1,Wrocław,Wolt,70,Delivery
Cities,2018.1,Bydgoszcz,Wolt,45,Delivery
Cities,2018.1,Toruń,Wolt,42,Delivery
Cities,2018.1,Lublin,Wolt,92,Delivery
Cities,2018.1,Gorzów Wielkopolski,Wolt,11,Delivery
Cities,2018.1,Zielona Góra,Wolt,12,Delivery
Cities,2018.1,Warszawa,Wolt,946,Delivery
Cities,2018.1,Kraków,Wolt,349,Delivery
Cities,2018.1,Opole,Wolt,105,Delivery
Cities,2018.1,Rzeszów,Wolt,68,Delivery
Cities,2018.1,Białystok,Wolt,79,Delivery
Cities,2018.1,Gdańsk,Wolt,65,Delivery
Cities,2018.1,Gdynia,Wolt,20,Delivery
Cities,2018.1,Sopot,Wolt,16,Delivery
Cities,2018.1,Olsztyn,Wolt,32,Delivery
Cities,2018.1,Poznań,Wolt,150,Delivery
Cities,2018.1,Szczecin,Wolt,68,Delivery
Cities,2018.1,Łódź,Wolt,61,Delivery
Cities,2018.1,Katowice,Wolt,44,Delivery
Cities,2018.1,Kielce,Wolt,31,Delivery
Cities,2019.1,Wrocław,Wolt,98,Delivery
Cities,2019.1,Bydgoszcz,Wolt,61,Delivery
Cities,2019.1,Toruń,Wolt,56,Delivery
Cities,2019.1,Lublin,Wolt,136,Delivery
Cities,2019.1,Gorzów Wielkopolski,Wolt,16,Delivery
Cities,2019.1,Zielona Góra,Wolt,19,Delivery
Cities,2019.1,Warszawa,Wolt,1240,Delivery
Cities,2019.1,Kraków,Wolt,483,Delivery
Cities,2019.1,Opole,Wolt,143,Delivery
Cities,2019.1,Rzeszów,Wolt,101,Delivery
Cities,2019.1,Białystok,Wolt,121,Delivery
Cities,2019.1,Gdańsk,Wolt,93,Delivery
Cities,2019.1,Gdynia,Wolt,29,Delivery
Cities,2019.1,Sopot,Wolt,23,Delivery
Cities,2019.1,Olsztyn,Wolt,53,Delivery
Cities,2019.1,Poznań,Wolt,212,Delivery
Cities,2019.1,Szczecin,Wolt,23,Delivery
Cities,2019.1,Łódź,Wolt,84,Delivery
Cities,2019.1,Katowice,Wolt,63,Delivery
Cities,2019.1,Kielce,Wolt,44,Delivery
Cities,2020.1,Wrocław,Wolt,138,Delivery
Cities,2020.1,Bydgoszcz,Wolt,85,Delivery
Cities,2020.1,Toruń,Wolt,79,Delivery
Cities,2020.1,Lublin,Wolt,190,Delivery
Cities,2020.1,Gorzów Wielkopolski,Wolt,23,Delivery
Cities,2020.1,Zielona Góra,Wolt,27,Delivery
Cities,2020.1,Warszawa,Wolt,1639,Delivery
Cities,2020.1,Kraków,Wolt,667,Delivery
Cities,2020.1,Opole,Wolt,200,Delivery
Cities,2020.1,Rzeszów,Wolt,141,Delivery
Cities,2020.1,Białystok,Wolt,171,Delivery
Cities,2020.1,Gdańsk,Wolt,130,Delivery
Cities,2020.1,Gdynia,Wolt,40,Delivery
Cities,2020.1,Sopot,Wolt,32,Delivery
Cities,2020.1,Olsztyn,Wolt,75,Delivery
Cities,2020.1,Poznań,Wolt,294,Delivery
Cities,2020.1,Szczecin,Wolt,68,Delivery
Cities,2020.1,Łódź,Wolt,117,Delivery
Cities,2020.1,Katowice,Wolt,89,Delivery
Cities,2020.1,Kielce,Wolt,62,Delivery
Cities,2018.2,Wrocław,Wolt,84,Delivery
Cities,2018.2,Bydgoszcz,Wolt,51,Delivery
Cities,2018.2,Toruń,Wolt,48,Delivery
Cities,2018.2,Lublin,Wolt,115,Delivery
Cities,2018.2,Gorzów Wielkopolski,Wolt,13,Delivery
Cities,2018.2,Zielona Góra,Wolt,15,Delivery
Cities,2018.2,Warszawa,Wolt,1057,Delivery
Cities,2018.2,Kraków,Wolt,412,Delivery
Cities,2018.2,Opole,Wolt,122,Delivery
Cities,2018.2,Rzeszów,Wolt,85,Delivery
Cities,2018.2,Białystok,Wolt,102,Delivery
Cities,2018.2,Gdańsk,Wolt,79,Delivery
Cities,2018.2,Gdynia,Wolt,25,Delivery
Cities,2018.2,Sopot,Wolt,19,Delivery
Cities,2018.2,Olsztyn,Wolt,45,Delivery
Cities,2018.2,Poznań,Wolt,180,Delivery
Cities,2018.2,Szczecin,Wolt,30,Delivery
Cities,2018.2,Łódź,Wolt,71,Delivery
Cities,2018.2,Katowice,Wolt,55,Delivery
Cities,2018.2,Kielce,Wolt,36,Delivery
Cities,2019.2,Wrocław,Wolt,109,Delivery
Cities,2019.2,Bydgoszcz,Wolt,67,Delivery
Cities,2019.2,Toruń,Wolt,63,Delivery
Cities,2019.2,Lublin,Wolt,151,Delivery
Cities,2019.2,Gorzów Wielkopolski,Wolt,18,Delivery
Cities,2019.2,Zielona Góra,Wolt,21,Delivery
Cities,2019.2,Warszawa,Wolt,1371,Delivery
Cities,2019.2,Kraków,Wolt,535,Delivery
Cities,2019.2,Opole,Wolt,160,Delivery
Cities,2019.2,Rzeszów,Wolt,112,Delivery
Cities,2019.2,Białystok,Wolt,136,Delivery
Cities,2019.2,Gdańsk,Wolt,104,Delivery
Cities,2019.2,Gdynia,Wolt,32,Delivery
Cities,2019.2,Sopot,Wolt,26,Delivery
Cities,2019.2,Olsztyn,Wolt,59,Delivery
Cities,2019.2,Poznań,Wolt,235,Delivery
Cities,2019.2,Szczecin,Wolt,12,Delivery
Cities,2019.2,Łódź,Wolt,93,Delivery
Cities,2019.2,Katowice,Wolt,71,Delivery
Cities,2019.2,Kielce,Wolt,49,Delivery
Cities,2020.2,Wrocław,Wolt,165,Delivery
Cities,2020.2,Bydgoszcz,Wolt,101,Delivery
Cities,2020.2,Toruń,Wolt,94,Delivery
Cities,2020.2,Lublin,Wolt,226,Delivery
Cities,2020.2,Gorzów Wielkopolski,Wolt,27,Delivery
Cities,2020.2,Zielona Góra,Wolt,32,Delivery
Cities,2020.2,Warszawa,Wolt,1956,Delivery
Cities,2020.2,Kraków,Wolt,792,Delivery
Cities,2020.2,Opole,Wolt,238,Delivery
Cities,2020.2,Rzeszów,Wolt,169,Delivery
Cities,2020.2,Białystok,Wolt,205,Delivery
Cities,2020.2,Gdańsk,Wolt,156,Delivery
Cities,2020.2,Gdynia,Wolt,48,Delivery
Cities,2020.2,Sopot,Wolt,38,Delivery
Cities,2020.2,Olsztyn,Wolt,90,Delivery
Cities,2020.2,Poznań,Wolt,350,Delivery
Cities,2020.2,Szczecin,Wolt,52,Delivery
Cities,2020.2,Łódź,Wolt,140,Delivery
Cities,2020.2,Katowice,Wolt,106,Delivery
Cities,2020.2,Kielce,Wolt,75,Delivery
Voivodeship,2018.1,dolnośląskie,iTaxi,1033,Transportation
Voivodeship,2018.1,kujawsko-pomorskie,iTaxi,398,Transportation
Voivodeship,2018.1,lubelskie,iTaxi,279,Transportation
Voivodeship,2018.1,lubuskie,iTaxi,246,Transportation
Voivodeship,2018.1,łódzkie,iTaxi,501,Transportation
Voivodeship,2018.1,małopolskie,iTaxi,1465,Transportation
Voivodeship,2018.1,mazowieckie,iTaxi,5129,Transportation
Voivodeship,2018.1,opolskie,iTaxi,335,Transportation
Voivodeship,2018.1,podkarpackie,iTaxi,149,Transportation
Voivodeship,2018.1,podlaskie,iTaxi,75,Transportation
Voivodeship,2018.1,pomorskie,iTaxi,712,Transportation
Voivodeship,2018.1,śląskie,iTaxi,1007,Transportation
Voivodeship,2018.1,świętokrzyskie,iTaxi,127,Transportation
Voivodeship,2018.1,warmińsko-mazurskie,iTaxi,133,Transportation
Voivodeship,2018.1,wielkopolskie,iTaxi,704,Transportation
Voivodeship,2018.1,zachodniopomorskie,iTaxi,698,Transportation
Voivodeship,2019.1,dolnośląskie,iTaxi,1398,Transportation
Voivodeship,2019.1,kujawsko-pomorskie,iTaxi,460,Transportation
Voivodeship,2019.1,lubelskie,iTaxi,400,Transportation
Voivodeship,2019.1,lubuskie,iTaxi,365,Transportation
Voivodeship,2019.1,łódzkie,iTaxi,1005,Transportation
Voivodeship,2019.1,małopolskie,iTaxi,2075,Transportation
Voivodeship,2019.1,mazowieckie,iTaxi,7071,Transportation
Voivodeship,2019.1,opolskie,iTaxi,626,Transportation
Voivodeship,2019.1,podkarpackie,iTaxi,189,Transportation
Voivodeship,2019.1,podlaskie,iTaxi,21,Transportation
Voivodeship,2019.1,pomorskie,iTaxi,971,Transportation
Voivodeship,2019.1,śląskie,iTaxi,1378,Transportation
Voivodeship,2019.1,świętokrzyskie,iTaxi,179,Transportation
Voivodeship,2019.1,warmińsko-mazurskie,iTaxi,167,Transportation
Voivodeship,2019.1,wielkopolskie,iTaxi,962,Transportation
Voivodeship,2019.1,zachodniopomorskie,iTaxi,1091,Transportation
Voivodeship,2020.1,dolnośląskie,iTaxi,1828,Transportation
Voivodeship,2020.1,kujawsko-pomorskie,iTaxi,559,Transportation
Voivodeship,2020.1,lubelskie,iTaxi,358,Transportation
Voivodeship,2020.1,lubuskie,iTaxi,386,Transportation
Voivodeship,2020.1,łódzkie,iTaxi,1328,Transportation
Voivodeship,2020.1,małopolskie,iTaxi,2670,Transportation
Voivodeship,2020.1,mazowieckie,iTaxi,9423,Transportation
Voivodeship,2020.1,opolskie,iTaxi,872,Transportation
Voivodeship,2020.1,podkarpackie,iTaxi,363,Transportation
Voivodeship,2020.1,podlaskie,iTaxi,130,Transportation
Voivodeship,2020.1,pomorskie,iTaxi,1020,Transportation
Voivodeship,2020.1,śląskie,iTaxi,1428,Transportation
Voivodeship,2020.1,świętokrzyskie,iTaxi,178,Transportation
Voivodeship,2020.1,warmińsko-mazurskie,iTaxi,352,Transportation
Voivodeship,2020.1,wielkopolskie,iTaxi,1391,Transportation
Voivodeship,2020.1,zachodniopomorskie,iTaxi,1253,Transportation
Voivodeship,2018.2,dolnośląskie,iTaxi,1254,Transportation
Voivodeship,2018.2,kujawsko-pomorskie,iTaxi,455,Transportation
Voivodeship,2018.2,lubelskie,iTaxi,402,Transportation
Voivodeship,2018.2,lubuskie,iTaxi,285,Transportation
Voivodeship,2018.2,łódzkie,iTaxi,654,Transportation
Voivodeship,2018.2,małopolskie,iTaxi,1735,Transportation
Voivodeship,2018.2,mazowieckie,iTaxi,5459,Transportation
Voivodeship,2018.2,opolskie,iTaxi,556,Transportation
Voivodeship,2018.2,podkarpackie,iTaxi,345,Transportation
Voivodeship,2018.2,podlaskie,iTaxi,175,Transportation
Voivodeship,2018.2,pomorskie,iTaxi,943,Transportation
Voivodeship,2018.2,śląskie,iTaxi,1267,Transportation
Voivodeship,2018.2,świętokrzyskie,iTaxi,276,Transportation
Voivodeship,2018.2,warmińsko-mazurskie,iTaxi,322,Transportation
Voivodeship,2018.2,wielkopolskie,iTaxi,914,Transportation
Voivodeship,2018.2,zachodniopomorskie,iTaxi,947,Transportation
Voivodeship,2019.2,dolnośląskie,iTaxi,1686,Transportation
Voivodeship,2019.2,kujawsko-pomorskie,iTaxi,516,Transportation
Voivodeship,2019.2,lubelskie,iTaxi,527,Transportation
Voivodeship,2019.2,lubuskie,iTaxi,522,Transportation
Voivodeship,2019.2,łódzkie,iTaxi,1365,Transportation
Voivodeship,2019.2,małopolskie,iTaxi,2327,Transportation
Voivodeship,2019.2,mazowieckie,iTaxi,7660,Transportation
Voivodeship,2019.2,opolskie,iTaxi,892,Transportation
Voivodeship,2019.2,podkarpackie,iTaxi,352,Transportation
Voivodeship,2019.2,podlaskie,iTaxi,111,Transportation
Voivodeship,2019.2,pomorskie,iTaxi,1137,Transportation
Voivodeship,2019.2,śląskie,iTaxi,1299,Transportation
Voivodeship,2019.2,świętokrzyskie,iTaxi,360,Transportation
Voivodeship,2019.2,warmińsko-mazurskie,iTaxi,360,Transportation
Voivodeship,2019.2,wielkopolskie,iTaxi,1080,Transportation
Voivodeship,2019.2,zachodniopomorskie,iTaxi,1221,Transportation
Voivodeship,2020.2,dolnośląskie,iTaxi,1974,Transportation
Voivodeship,2020.2,kujawsko-pomorskie,iTaxi,623,Transportation
Voivodeship,2020.2,lubelskie,iTaxi,363,Transportation
Voivodeship,2020.2,lubuskie,iTaxi,584,Transportation
Voivodeship,2020.2,łódzkie,iTaxi,1425,Transportation
Voivodeship,2020.2,małopolskie,iTaxi,2724,Transportation
Voivodeship,2020.2,mazowieckie,iTaxi,9259,Transportation
Voivodeship,2020.2,opolskie,iTaxi,998,Transportation
Voivodeship,2020.2,podkarpackie,iTaxi,537,Transportation
Voivodeship,2020.2,podlaskie,iTaxi,209,Transportation
Voivodeship,2020.2,pomorskie,iTaxi,1320,Transportation
Voivodeship,2020.2,śląskie,iTaxi,1601,Transportation
Voivodeship,2020.2,świętokrzyskie,iTaxi,344,Transportation
Voivodeship,2020.2,warmińsko-mazurskie,iTaxi,429,Transportation
Voivodeship,2020.2,wielkopolskie,iTaxi,1529,Transportation
Voivodeship,2020.2,zachodniopomorskie,iTaxi,1426,Transportation
Functional area,2018.1,Functional area - Białystok,iTaxi,65,Transportation
Functional area,2019.1,Functional area - Białystok,iTaxi,21,Transportation
Functional area,2020.1,Functional area - Białystok,iTaxi,130,Transportation
Functional area,2018.2,Functional area - Białystok,iTaxi,145,Transportation
Functional area,2019.2,Functional area - Białystok,iTaxi,111,Transportation
Functional area,2020.2,Functional area - Białystok,iTaxi,96,Transportation
Functional area,2018.1,Functional area - Bydgoszcz,iTaxi,201,Transportation
Functional area,2019.1,Functional area - Bydgoszcz,iTaxi,406,Transportation
Functional area,2020.1,Functional area - Bydgoszcz,iTaxi,546,Transportation
Functional area,2018.2,Functional area - Bydgoszcz,iTaxi,338,Transportation
Functional area,2019.2,Functional area - Bydgoszcz,iTaxi,398,Transportation
Functional area,2020.2,Functional area - Bydgoszcz,iTaxi,412,Transportation
Functional area,2018.1,Functional area - Gorzów Wielkopolski,iTaxi,105,Transportation
Functional area,2019.1,Functional area - Gorzów Wielkopolski,iTaxi,127,Transportation
Functional area,2020.1,Functional area - Gorzów Wielkopolski,iTaxi,149,Transportation
Functional area,2018.2,Functional area - Gorzów Wielkopolski,iTaxi,20,Transportation
Functional area,2019.2,Functional area - Gorzów Wielkopolski,iTaxi,99,Transportation
Functional area,2020.2,Functional area - Gorzów Wielkopolski,iTaxi,122,Transportation
Functional area,2018.1,Functional area - GZM,iTaxi,425,Transportation
Functional area,2019.1,Functional area - GZM,iTaxi,589,Transportation
Functional area,2020.1,Functional area - GZM,iTaxi,574,Transportation
Functional area,2018.2,Functional area - GZM,iTaxi,543,Transportation
Functional area,2019.2,Functional area - GZM,iTaxi,471,Transportation
Functional area,2020.2,Functional area - GZM,iTaxi,482,Transportation
Functional area,2018.1,Functional area - GZM2,iTaxi,447,Transportation
Functional area,2019.1,Functional area - GZM2,iTaxi,581,Transportation
Functional area,2020.1,Functional area - GZM2,iTaxi,504,Transportation
Functional area,2018.2,Functional area - GZM2,iTaxi,533,Transportation
Functional area,2019.2,Functional area - GZM2,iTaxi,487,Transportation
Functional area,2020.2,Functional area - GZM2,iTaxi,481,Transportation
Functional area,2018.1,Functional area - Kielce,iTaxi,110,Transportation
Functional area,2019.1,Functional area - Kielce,iTaxi,179,Transportation
Functional area,2020.1,Functional area - Kielce,iTaxi,178,Transportation
Functional area,2018.2,Functional area - Kielce,iTaxi,251,Transportation
Functional area,2019.2,Functional area - Kielce,iTaxi,225,Transportation
Functional area,2020.2,Functional area - Kielce,iTaxi,222,Transportation
Functional area,2018.1,Functional area - Kraków,iTaxi,1270,Transportation
Functional area,2019.1,Functional area - Kraków,iTaxi,1455,Transportation
Functional area,2020.1,Functional area - Kraków,iTaxi,1448,Transportation
Functional area,2018.2,Functional area - Kraków,iTaxi,1343,Transportation
Functional area,2019.2,Functional area - Kraków,iTaxi,1338,Transportation
Functional area,2020.2,Functional area - Kraków,iTaxi,1359,Transportation
Functional area,2018.1,Functional area - Łódź,iTaxi,435,Transportation
Functional area,2019.1,Functional area - Łódź,iTaxi,712,Transportation
Functional area,2020.1,Functional area - Łódź,iTaxi,719,Transportation
Functional area,2018.2,Functional area - Łódź,iTaxi,567,Transportation
Functional area,2019.2,Functional area - Łódź,iTaxi,705,Transportation
Functional area,2020.2,Functional area - Łódź,iTaxi,648,Transportation
Functional area,2018.1,Functional area - Lublin,iTaxi,213,Transportation
Functional area,2019.1,Functional area - Lublin,iTaxi,400,Transportation
Functional area,2020.1,Functional area - Lublin,iTaxi,358,Transportation
Functional area,2018.2,Functional area - Lublin,iTaxi,345,Transportation
Functional area,2019.2,Functional area - Lublin,iTaxi,437,Transportation
Functional area,2020.2,Functional area - Lublin,iTaxi,344,Transportation
Functional area,2018.1,Functional area - Olsztyn,iTaxi,115,Transportation
Functional area,2019.1,Functional area - Olsztyn,iTaxi,167,Transportation
Functional area,2020.1,Functional area - Olsztyn,iTaxi,352,Transportation
Functional area,2018.2,Functional area - Olsztyn,iTaxi,203,Transportation
Functional area,2019.2,Functional area - Olsztyn,iTaxi,360,Transportation
Functional area,2020.2,Functional area - Olsztyn,iTaxi,390,Transportation
Functional area,2018.1,Functional area - Opole,iTaxi,290,Transportation
Functional area,2019.1,Functional area - Opole,iTaxi,478,Transportation
Functional area,2020.1,Functional area - Opole,iTaxi,507,Transportation
Functional area,2018.2,Functional area - Opole,iTaxi,436,Transportation
Functional area,2019.2,Functional area - Opole,iTaxi,463,Transportation
Functional area,2020.2,Functional area - Opole,iTaxi,373,Transportation
Functional area,2018.1,Functional area - Poznań,iTaxi,610,Transportation
Functional area,2019.1,Functional area - Poznań,iTaxi,761,Transportation
Functional area,2020.1,Functional area - Poznań,iTaxi,732,Transportation
Functional area,2018.2,Functional area - Poznań,iTaxi,705,Transportation
Functional area,2019.2,Functional area - Poznań,iTaxi,623,Transportation
Functional area,2020.2,Functional area - Poznań,iTaxi,635,Transportation
Functional area,2018.1,Functional area - Rzeszów,iTaxi,129,Transportation
Functional area,2019.1,Functional area - Rzeszów,iTaxi,189,Transportation
Functional area,2020.1,Functional area - Rzeszów,iTaxi,199,Transportation
Functional area,2018.2,Functional area - Rzeszów,iTaxi,198,Transportation
Functional area,2019.2,Functional area - Rzeszów,iTaxi,199,Transportation
Functional area,2020.2,Functional area - Rzeszów,iTaxi,179,Transportation
Functional area,2018.1,Functional area - Szczecin,iTaxi,605,Transportation
Functional area,2019.1,Functional area - Szczecin,iTaxi,585,Transportation
Functional area,2020.1,Functional area - Szczecin,iTaxi,599,Transportation
Functional area,2018.2,Functional area - Szczecin,iTaxi,554,Transportation
Functional area,2019.2,Functional area - Szczecin,iTaxi,517,Transportation
Functional area,2020.2,Functional area - Szczecin,iTaxi,461,Transportation
Functional area,2018.1,Functional area - Toruń,iTaxi,143,Transportation
Functional area,2019.1,Functional area - Toruń,iTaxi,317,Transportation
Functional area,2020.1,Functional area - Toruń,iTaxi,331,Transportation
Functional area,2018.2,Functional area - Toruń,iTaxi,272,Transportation
Functional area,2019.2,Functional area - Toruń,iTaxi,310,Transportation
Functional area,2020.2,Functional area - Toruń,iTaxi,312,Transportation
Functional area,2018.1,Functional area - Trójmiasto,iTaxi,617,Transportation
Functional area,2019.1,Functional area - Trójmiasto,iTaxi,785,Transportation
Functional area,2020.1,Functional area - Trójmiasto,iTaxi,632,Transportation
Functional area,2018.2,Functional area - Trójmiasto,iTaxi,707,Transportation
Functional area,2019.2,Functional area - Trójmiasto,iTaxi,754,Transportation
Functional area,2020.2,Functional area - Trójmiasto,iTaxi,549,Transportation
Functional area,2018.1,Functional area - Warszawa,iTaxi,4445,Transportation
Functional area,2019.1,Functional area - Warszawa,iTaxi,4590,Transportation
Functional area,2020.1,Functional area - Warszawa,iTaxi,4640,Transportation
Functional area,2018.2,Functional area - Warszawa,iTaxi,4449,Transportation
Functional area,2019.2,Functional area - Warszawa,iTaxi,4532,Transportation
Functional area,2020.2,Functional area - Warszawa,iTaxi,4570,Transportation
Functional area,2018.1,Functional area - Wrocław,iTaxi,895,Transportation
Functional area,2019.1,Functional area - Wrocław,iTaxi,1009,Transportation
Functional area,2020.1,Functional area - Wrocław,iTaxi,1051,Transportation
Functional area,2018.2,Functional area - Wrocław,iTaxi,969,Transportation
Functional area,2019.2,Functional area - Wrocław,iTaxi,957,Transportation
Functional area,2020.2,Functional area - Wrocław,iTaxi,987,Transportation
Functional area,2018.1,Functional area - Zielona Góra,iTaxi,100,Transportation
Functional area,2019.1,Functional area - Zielona Góra,iTaxi,340,Transportation
Functional area,2020.1,Functional area - Zielona Góra,iTaxi,256,Transportation
Functional area,2018.2,Functional area - Zielona Góra,iTaxi,193,Transportation
Functional area,2019.2,Functional area - Zielona Góra,iTaxi,217,Transportation
Functional area,2020.2,Functional area - Zielona Góra,iTaxi,178,Transportation
Cities,2018.1,Wrocław,iTaxi,658,Transportation
Cities,2018.1,Bydgoszcz,iTaxi,152,Transportation
Cities,2018.1,Toruń,iTaxi,126,Transportation
Cities,2018.1,Lublin,iTaxi,169,Transportation
Cities,2018.1,Gorzów Wielkopolski,iTaxi,96,Transportation
Cities,2018.1,Zielona Góra,iTaxi,102,Transportation
Cities,2018.1,Warszawa,iTaxi,3545,Transportation
Cities,2018.1,Kraków,iTaxi,1105,Transportation
Cities,2018.1,Opole,iTaxi,254,Transportation
Cities,2018.1,Rzeszów,iTaxi,124,Transportation
